,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
613,沧浪新城,0,0.0,普通住宅,友联二村,高,0,0.0,107101404113,265.0,友联二村顶复，房东诚心出售。。_苏州姑苏沧浪新城友联二村二手房(苏州链家),2019-06-07,5室2厅,152.5, (共5层),17378,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0,17000,-500.0,-1972.950819672131,14527.04918032787,220.8111475409836
614,十全街,0,0.0,普通住宅,唐家巷42号,高,0,0.0,107101416142,530.0,干将东路相门站，2000年房龄现浇房，草桥加振华。_苏州姑苏十全街唐家巷42号二手房(苏州链家),2019-06-11,4室2厅,200.0, (共4层),26500,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,200.0,0.0,0.0,23000,-2500.0,-1000.0,19500.0,390.0
615,留园西园,0,0.0,别墅,江枫别墅,低,0,0.0,107101423608,1980.0,江枫园独栋中式园林大别墅，占地大，近500万装修满5年_苏州姑苏留园西园江枫别墅二手房(苏州链家),2019-06-13,5室3厅,386.0, (共2层),51296,2,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,386.0,1.0,0.0,20000,-500.0,5000.0,24500.0,840.3799
616,平江新城,0,0.0,普通住宅,汇翠花园,高,0,0.0,107101426079,368.0,成熟社区，生活便利，此房户型方正，采光充足。_苏州姑苏平江新城汇翠花园二手房(苏州链家),2019-06-14,4室2厅,174.0, (共5层),21150,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,252.3
617,平江新城,0,0.0,普通住宅,万科金域平江,低,0,0.0,107101426462,800.0,万科金域平江 地铁沿线 精致装修_苏州姑苏平江新城万科金域平江二手房(苏州链家),2019-06-14,4室2厅,168.0, (共5层),47620,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,17000,-500.0,500.0,17000.0,285.6
618,平江新城,1,5.03,普通住宅,梅林新苑,高,0,0.0,107101430775,243.0,精装修 位置地段佳 顶楼复式，采光足，位置安静_苏州姑苏平江新城梅林新苑二手房(苏州链家),2019-06-15,4室1厅,112.33, (共5层),21633,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,1.0,17000,-500.0,-724.263375767827,15775.736624232173,176.68825019140033
619,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107101447510,188.0,小户阁楼婚装四房双卫，大车库13平家电全留_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2019-06-20,4室2厅,72.0, (共6层),26112,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,1.0,17000,-500.0,-1350.0,15150.0,109.08
620,金门,1,9.49,普通住宅,金之枫花园,高,0,0.0,107101449067,298.0,古城区顶楼复式，业主诚意卖。看房方便。_苏州姑苏金门金之枫花园二手房(苏州链家),2019-06-20,5室2厅,167.0, (共5层),17845,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,167.0,0.0,1.0,20000,-500.0,1424.5,20924.5,349.43915
621,胥江,0,0.0,普通住宅,姑香苑,高,0,0.0,107101450779,272.0,姑香苑 三朝南 采光好户型好 房东诚心出售_苏州姑苏胥江姑香苑二手房(苏州链家),2019-06-21,4室3厅,136.5, (共6层),19927,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,136.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,224.4
622,胥江,0,0.0,普通住宅,新康花园,高,0,0.0,107101455596,255.0,桐泾公园 新康花园 6楼复式 带独立车库_苏州姑苏胥江新康花园二手房(苏州链家),2019-06-22,4室2厅,150.0, (共6层),17000,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,247.5
623,金阊新城,0,0.0,普通住宅,富强新苑一区,高,0,0.0,107101462377,306.0,空中别墅 诚心出售 有钥匙 看房方便_苏州姑苏金阊新城富强新苑一区二手房(苏州链家),2019-06-24,6室2厅,187.35, (共5层),16334,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,271.15
624,齐门,1,17.76,普通住宅,狮林苑,低,0,0.0,107101462788,490.0,平江路，博物馆，新上叠加。看房便利_苏州姑苏齐门狮林苑二手房(苏州链家),2019-06-24,4室3厅,94.0, (共3层),52128,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,94.0,0.0,0.0,23000,-500.0,2388.0,24888.0,233.9472
625,娄门,1,7.5,普通住宅,嘉吴苑,高,0,0.0,107101462880,358.0,嘉吴苑06年商品房 带汽车库 欧式精装未入住过诚意出售_苏州姑苏娄门嘉吴苑二手房(苏州链家),2019-06-24,4室2厅,156.77, (共5层),22837,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,156.0,0.0,0.0,21000,-500.0,-625.0,19875.0,310.05
626,南门,2,19.75,普通住宅,盘门雅苑,高,0,0.0,107101466216,406.0,盘门雅苑 复式 带汽车库 有装修 诚心出售！_苏州姑苏南门盘门雅苑二手房(苏州链家),2019-06-25,4室2厅,201.0, (共5层),20200,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,201.0,0.0,0.0,21000,-500.0,-12.5,20487.5,411.79875
627,沧浪新城,0,0.0,别墅,苏公馆,低,0,0.0,107101470402,960.0,苏公馆，次新别墅小区，联排别墅，满两年，看房方便_苏州姑苏沧浪新城苏公馆二手房(苏州链家),2019-06-26,5室2厅,320.0, (共1层),30000,1,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,320.0,1.0,0.0,17000,-500.0,5000.0,21500.0,641.92
628,金门,0,0.0,普通住宅,银泰花园一期,高,0,0.0,107101472030,353.0,干将路旁，姑苏区银泰花园，看房方便，_苏州姑苏金门银泰花园一期二手房(苏州链家),2019-06-27,5室2厅,192.0, (共5层),18386,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,336.0
629,平江新城,0,0.0,普通住宅,梅花新苑,高,0,0.0,107101475468,295.0,梅花新苑 满五唯一 复式好房 拎包入住_苏州姑苏平江新城梅花新苑二手房(苏州链家),2019-06-28,4室3厅,168.58, (共5层),17500,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,243.6
630,齐门,0,0.0,别墅,华润平门府,低,0,0.0,107101365973,1498.0,纯别墅小区，位置好，住户素质高，大花园_苏州姑苏齐门华润平门府二手房(苏州链家),2019-05-28,5室3厅,372.81, (共2层),40182,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,372.0,1.0,0.0,23000,-500.0,5000.0,27500.0,907.122
631,平江新城,0,0.0,普通住宅,天筑家园南区,高,0,0.0,107101253425,466.0,天筑家园南区 精装修 顶楼复式 保养的好_苏州姑苏平江新城天筑家园南区二手房(苏州链家),2019-04-24,6室3厅,180.0, (共5层),25889,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,1.0,17000,-500.0,-350.0,16150.0,290.7
632,留园西园,0,0.0,普通住宅,闻钟苑二区,高,0,0.0,107101261552,295.0,顶楼带阁楼 空间大 采光好 视野好_苏州姑苏留园西园闻钟苑二区二手房(苏州链家),2019-04-26,6室4厅,194.06, (共5层),15202,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,194.0,0.0,1.0,20000,-500.0,-1996.9854684118313,17503.014531588167,339.55848191281046
633,胥江,0,0.0,普通住宅,广大家园,高,0,0.0,107101270272,250.0,无抵押无贷款，签约方便，带13平自行车库，诚心出售！_苏州姑苏胥江广大家园二手房(苏州链家),2019-04-29,4室2厅,123.0, (共6层),20326,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,202.95
634,苏州大学,2,27.29,普通住宅,相门新村,高,0,0.0,107101283884,367.0,复式楼层，双阳台，采光好，精装自住，7平独库_苏州姑苏苏州大学相门新村二手房(苏州链家),2019-05-03,5室2厅,177.55, (共5层),20671,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,177.0,0.0,0.0,20000,-500.0,364.5,19864.5,351.60165
635,齐门,0,0.0,别墅,华润平门府,低,0,0.0,107101289977,1550.0,华润平门府 一楼有房间 一到4楼 拐角花园 地下车库_苏州姑苏齐门华润平门府二手房(苏州链家),2019-05-05,5室4厅,423.28, (共3层),36619,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,423.0,1.0,0.0,23000,-500.0,5000.0,27500.0,1001.822625
636,金阊新城,0,0.0,普通住宅,藕巷新村,高,0,0.0,107101297011,175.0,房屋精装修   顶楼带阁楼   房东诚意出售_苏州姑苏金阊新城藕巷新村二手房(苏州链家),2019-05-07,4室2厅,64.93, (共5层),26953,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,17000,-500.0,-1881.834283074079,14618.165716925922,93.5562605883259
637,虎丘,0,0.0,普通住宅,虎阜花园东区,高,0,0.0,107101298564,305.0,虎阜花园  采光刺眼正气户型 南北双阳台 草桥未用_苏州姑苏虎丘虎阜花园东区二手房(苏州链家),2019-05-08,5室2厅,167.0, (共5层),18264,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,242.15
638,胥江,0,0.0,普通住宅,公园天下,高,0,0.0,107101298768,420.0,房东诚心出售，交通便利，四通八达。_苏州姑苏胥江公园天下二手房(苏州链家),2019-05-08,4室2厅,188.0, (共5层),22341,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,188.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,329.0
639,金门,0,0.0,商住两用,金门路214号,高,0,0.0,107101299044,285.0,成熟社区，生活便利，此房户型方正，采光充足_苏州姑苏金门金门路214号二手房(苏州链家),2019-05-08,5室2厅,170.0, (共5层),16765,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,0.0,20000,-2500.0,-2000.0,15500.0,263.5
640,金门,0,0.0,普通住宅,银泰花园一期,高,0,0.0,107101300198,342.0,急售，两层 大电瓶车库，大汽车库_苏州姑苏金门银泰花园一期二手房(苏州链家),2019-05-08,7室2厅,215.85, (共5层),15845,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,215.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,376.25
641,沧浪新城,0,0.0,普通住宅,长欣苑南区,高,0,0.0,107101304309,309.0,此房满五唯一，去年全新装修，带有汽车库_苏州姑苏沧浪新城长欣苑南区二手房(苏州链家),2019-05-09,4室2厅,150.0, (共4层),20600,4,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,17000,-500.0,-1000.0,15500.0,232.5
642,平江新城,0,0.0,普通住宅,梅花三村,高,0,0.0,107101305968,232.9,梅花三村 精装复式 满五年 带独库 生活交通方便_苏州姑苏平江新城梅花三村二手房(苏州链家),2019-05-10,4室2厅,129.0, (共6层),18055,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,17000,-500.0,-3000.0,13500.0,174.15
643,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101306837,218.0,富强新苑 四室二厅二卫 中户顶带阁 实用面积大_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-05-10,4室2厅,154.0, (共5层),14156,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,223.3
644,胥江,0,0.0,普通住宅,奥林花园,高,0,0.0,107101307444,430.0,奥林花园，精装5楼复式，自住，看房方便，带独库！_苏州姑苏胥江奥林花园二手房(苏州链家),2019-05-10,5室2厅,224.0, (共5层),19197,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,224.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,392.0
645,南门,0,0.0,普通住宅,书院巷散盘,低,0,0.0,107101313284,495.0,姑苏区 书院巷135号 佳安别院 三元坊 有汽车库_苏州姑苏南门书院巷散盘二手房(苏州链家),2019-05-12,4室2厅,161.06, (共4层),30734,4,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,161.0,0.0,0.0,21000,-2500.0,500.0,19000.0,305.9
646,沧浪新城,0,0.0,普通住宅,友联二村,高,0,0.0,107101319637,270.0,友联二村顶楼复式超大三房，业主诚心出售。_苏州姑苏沧浪新城友联二村二手房(苏州链家),2019-05-14,6室2厅,157.2, (共6层),17176,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,1.0,17000,-500.0,-2989.5038167938937,13510.496183206105,212.11479007633585
647,留园西园,0,0.0,普通住宅,倪家桥,高,0,0.0,107101320016,270.0,满五年 位置不靠马路 自住装修 看房提前预约_苏州姑苏留园西园倪家桥二手房(苏州链家),2019-05-14,5室2厅,126.3, (共5层),21378,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,220.5
648,平江新城,0,0.0,普通住宅,梅林新苑,高,0,0.0,107101322995,230.0,顶楼复式 方正四房  交通便利_苏州姑苏平江新城梅林新苑二手房(苏州链家),2019-05-15,4室2厅,111.89, (共5层),20556,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,1.0,17000,-500.0,-1934.3775136294576,14565.622486370543,161.67840959871302
649,留园西园,0,0.0,别墅,江枫别墅,低,0,0.0,107101323834,2050.0,外地业主离苏诚售满伍年唯 一 住宅花园一亩看房随时_苏州姑苏留园西园江枫别墅二手房(苏州链家),2019-05-16,7室3厅,414.0, (共1层),49517,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,414.0,1.0,0.0,20000,-500.0,5000.0,24500.0,887.1399
650,南门,3,46.27,别墅,百花洲,低,2,133.0,107101325063,2600.0,护城河边 纯别墅小区 中式古典装修 假山假水_苏州姑苏南门百花洲二手房(苏州链家),2019-05-16,8室4厅,381.17, (共1层),68212,1,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,381.0,1.0,0.0,21000,-500.0,15963.5,36463.5,1200.8054438249999
651,胥江,0,0.0,普通住宅,三香新村,低,0,0.0,107101326740,495.0,三香新村 5室2厅 495万_苏州姑苏胥江三香新村二手房(苏州链家),2019-05-16,5室2厅,200.0, (共6层),24750,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,500.0,20000.0,400.0
652,南门,1,4.22,普通住宅,鼎泰花园,高,0,0.0,107101327309,410.0,鼎泰花园 精装修拎包入住采光好，视野开阔。户型方正_苏州姑苏南门鼎泰花园二手房(苏州链家),2019-05-17,4室2厅,140.0, (共4层),29286,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,140.0,0.0,0.0,21000,-500.0,211.0,20711.0,289.954
653,桃花坞,0,0.0,别墅,桃坞小筑,低,1,39.17,107101328330,939.9,桃花坞里，清水毛坯，有钥匙，诚意卖_苏州姑苏桃花坞桃坞小筑二手房(苏州链家),2019-05-17,4室2厅,324.0, (共3层),29010,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,324.0,1.0,0.0,23000,-500.0,7958.5,30458.5,891.7848252
654,沧浪新城,2,17.15,普通住宅,水香六村,高,0,0.0,107101337743,275.0,此房满五年，无增值税，房型正，南北房。户型通透。_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-05-20,4室2厅,187.0, (共5层),14706,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,-500.0,-142.5,16357.5,305.88525
655,平江新城,0,0.0,普通住宅,平江风华,低,1,11.04,107101339079,700.0,善耕+草桥 清水毛坯 叠墅+大花园 看房有钥匙 次新小区_苏州姑苏平江新城平江风华二手房(苏州链家),2019-05-20,4室2厅,200.0, (共6层),35000,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,17000,-500.0,2052.0,18552.0,371.04
656,留园西园,0,0.0,普通住宅,长盛花园,高,0,0.0,107101344519,245.0,长盛花园 5楼复式 房东诚心卖 自住装修_苏州姑苏留园西园长盛花园二手房(苏州链家),2019-05-22,4室2厅,144.95, (共5层),16903,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,252.0
657,平江新城,0,0.0,普通住宅,挹秀新村,高,0,0.0,107101345537,280.0,这套房子小区里比较少 户型还是不错 复式的房子 实用_苏州姑苏平江新城挹秀新村二手房(苏州链家),2019-05-22,4室2厅,146.53, (共5层),19109,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,211.7
658,桃花坞,2,19.5,普通住宅,花驳岸,低,0,0.0,107101345561,340.0,花驳岸三楼复式四室一厅两卫带南北晒台_苏州姑苏桃花坞花驳岸二手房(苏州链家),2019-05-22,4室1厅,99.7, (共3层),34103,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,99.0,0.0,0.0,23000,-500.0,2475.0,24975.0,247.2525
659,胥江,1,12.64,普通住宅,新康花园,高,0,0.0,107101364726,384.6,新康花园顶复，近地铁，适合一家子入住。_苏州姑苏胥江新康花园二手房(苏州链家),2019-05-28,5室2厅,199.47, (共5层),19282,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,199.0,0.0,1.0,20000,-500.0,-345.0266205444427,19154.973379455558,381.1839702511656
660,胥江,1,12.97,普通住宅,润达新村,高,0,0.0,107101253336,244.0,润达新村，顶楼复式，看房方便，诚心出售_苏州姑苏胥江润达新村二手房(苏州链家),2019-04-24,5室4厅,108.0, (共6层),22593,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,0.0,1.0,20000,-500.0,598.5,20098.5,217.0638
661,观前街,0,0.0,普通住宅,土圣巷,低,0,0.0,107101052267,420.0,急售好房业主诚卖地理位置优越。_苏州姑苏观前街土圣巷二手房(苏州链家),2019-02-25,4室2厅,90.0, (共2层),46667,2,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,90.0,1.0,0.0,21000,-500.0,5000.0,25500.0,229.5
662,胥江,1,13.98,普通住宅,润达新村,高,0,0.0,107101072394,370.0,润达新村复式 精装修 有汽车库 有钥匙看房方便_苏州姑苏胥江润达新村二手房(苏州链家),2019-03-02,4室2厅,140.0, (共6层),26429,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,20000,-500.0,-1301.0,18199.0,254.786
663,留园西园,1,12.97,普通住宅,福马小区,高,0,0.0,107101098216,288.0,单价低，出行方便，房东诚心出售_苏州姑苏留园西园福马小区二手房(苏州链家),2019-03-09,4室2厅,152.21, (共5层),18922,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0,20000,-500.0,-351.5,19148.5,291.0572
664,南门,1,12.55,普通住宅,瓣莲巷散盘,高,0,0.0,107101108225,285.0,近养育巷地铁口，复式大露台，房龄新，出行方便_苏州姑苏南门瓣莲巷散盘二手房(苏州链家),2019-03-11,4室2厅,85.23, (共4层),33439,4,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,85.0,0.0,0.0,21000,-2500.0,627.5,19127.5,162.58375
665,胥江,0,0.0,普通住宅,彩虹一村,高,0,0.0,107101110872,270.0,房子很大，楼上有大露台和阳光房_苏州姑苏胥江彩虹一村二手房(苏州链家),2019-03-12,4室3厅,115.49, (共6层),23379,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,115.0,0.0,0.0,20000,-500.0,-3000.0,16500.0,189.75
666,平江新城,0,0.0,普通住宅,天筑家园南区,高,0,0.0,107101114668,450.0,门口地铁 少有复式 体现面积  带租车位 看房随时_苏州姑苏平江新城天筑家园南区二手房(苏州链家),2019-03-13,5室4厅,176.92, (共5层),25436,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,255.2
667,金门,0,0.0,普通住宅,新元二村,高,0,0.0,107101118115,300.0,自住   保养好   随时可看_苏州姑苏金门新元二村二手房(苏州链家),2019-03-14,4室2厅,138.0, (共5层),21740,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,138.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,241.5
668,南门,0,0.0,普通住宅,南华公寓,高,0,0.0,107101127856,316.0,五楼复式楼层，精装修，户型大，五房，适合一家人居住_苏州姑苏南门南华公寓二手房(苏州链家),2019-03-17,5室2厅,197.0, (共5层),16041,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,197.0,0.0,0.0,21000,-500.0,-2000.0,18500.0,364.45
669,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107101131265,189.0,此房满两年。好楼层出行方便，卧室朝南采光好_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2019-03-18,4室2厅,86.54, (共6层),21840,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,17000,-500.0,-3000.0,13500.0,116.1
670,沧浪新城,0,0.0,普通住宅,福星小区,高,0,0.0,107101139492,306.0,福星小区  精装复式 带汽车库 房东诚心_苏州姑苏沧浪新城福星小区二手房(苏州链家),2019-03-21,5室2厅,200.0, (共5层),15300,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,17000,-500.0,-2000.0,14500.0,290.0
671,葑门,0,0.0,普通住宅,葑门路71号,高,0,0.0,107101153673,429.0,莫邪路葑门路有小区有物业复式大房 有车库有露台满5年_苏州姑苏葑门葑门路71号二手房(苏州链家),2019-03-25,4室3厅,183.05, (共6层),23437,6,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,0.0,0.0,20000,-2500.0,-3000.0,14500.0,265.35
672,胥江,0,0.0,普通住宅,泰南苑,高,0,0.0,107101157747,315.0,泰南苑5楼复式，自住精装环境好_苏州姑苏胥江泰南苑二手房(苏州链家),2019-03-26,5室3厅,200.0, (共5层),15750,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,350.0
673,金门,0,0.0,普通住宅,阊胥路102号,高,0,0.0,107101163161,340.0,地铁口小区 交通便利 配套齐全 环境好_苏州姑苏金门阊胥路102号二手房(苏州链家),2019-03-28,4室2厅,175.0, (共5层),19429,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,175.0,0.0,0.0,20000,-2500.0,-2000.0,15500.0,271.25
674,金门,0,0.0,普通住宅,采香花园,高,0,0.0,107101163833,425.0,好楼层，地铁口！出行方便，通风好！！_苏州姑苏金门采香花园二手房(苏州链家),2019-03-28,6室3厅,196.0, (共4层),21684,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,196.0,0.0,0.0,20000,-500.0,-1000.0,18500.0,362.6
675,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107101173623,255.0,现代花园5室2厅，全明户型，阳光刺眼_苏州姑苏葑门现代花园二手房(苏州链家),2019-03-31,5室2厅,150.88, (共5层),16901,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,262.5
676,胥江,0,0.0,别墅,润福园,低,0,0.0,107101174398,795.0,市区别墅区 出行方便 业主诚心出售 看房提前联系_苏州姑苏胥江润福园二手房(苏州链家),2019-03-31,7室4厅,249.0, (共3层),31928,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,249.0,1.0,0.0,20000,-500.0,5000.0,24500.0,583.898775
677,沧浪新城,1,17.13,普通住宅,福星小区,高,0,0.0,107101178927,310.0,福星小区顶复，精装拎包入住，有汽车库，随时可看_苏州姑苏沧浪新城福星小区二手房(苏州链家),2019-04-01,4室2厅,122.0, (共5层),25410,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,122.0,0.0,1.0,17000,-500.0,1506.5,18006.5,219.6793
678,南门,1,17.09,普通住宅,伍子胥弄小区,高,0,0.0,107101186741,545.0,复式结构 使用率高 楼上面积产证体现 闹中取静_苏州姑苏南门伍子胥弄小区二手房(苏州链家),2019-04-03,4室2厅,139.0, (共4层),39209,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,139.0,0.0,0.0,21000,-500.0,854.5,21354.5,296.82755
679,南门,0,0.0,普通住宅,桂花公寓,高,0,0.0,107101186813,633.0,此房满两年，省税，生活方便，交通便利_苏州姑苏南门桂花公寓二手房(苏州链家),2019-04-03,5室2厅,181.0, (共4层),34973,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,21000,-500.0,-1000.0,19500.0,352.95
680,观前街,0,0.0,普通住宅,蔡汇河头15号,低,0,0.0,107101190018,340.0,观前街，姑苏区市区中区域好房。_苏州姑苏观前街蔡汇河头15号二手房(苏州链家),2019-04-04,4室2厅,100.8, (共3层),33731,3,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,21000,-2500.0,500.0,19000.0,190.0
681,平江路,2,40.78,普通住宅,蕴秀园,高,0,0.0,107101193764,565.0,蕴秀园大面积复式好房含大汽车库和自行车库，有车位_苏州姑苏平江路蕴秀园二手房(苏州链家),2019-04-05,5室3厅,179.46, (共4层),31484,4,蕴秀园,2000.0,1.0,1.0,1.0,1.0,1.0,0.0,179.0,0.0,0.0,23000,-500.0,1039.0,23539.0,421.3481
682,胥江,2,34.86,普通住宅,阊胥路1号,高,0,0.0,107101201187,388.0,此房满五不唯一，交易过户时免除增值税。_苏州姑苏胥江阊胥路1号二手房(苏州链家),2019-04-07,4室2厅,190.0, (共5层),20422,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,0.0,0.0,20000,-2500.0,743.0,18243.0,346.617
683,留园西园,1,8.54,普通住宅,嘉业阳光城,高,0,0.0,107101210251,358.0,精装4房 看房方便 业主诚心出售  有在租车位_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-04-11,4室3厅,194.0, (共5层),18454,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,194.0,0.0,0.0,20000,-500.0,-573.0,18927.0,367.1838
684,留园西园,1,13.2,普通住宅,中天品苑西区,高,0,0.0,107101214886,386.0,西区 东边户 顶楼带阁楼 带自行车库_苏州姑苏留园西园中天品苑西区二手房(苏州链家),2019-04-12,5室2厅,125.2, (共6层),30831,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,125.0,0.0,1.0,20000,-500.0,-1324.4249201277953,18175.575079872204,227.1946884984025
685,金门,1,15.47,普通住宅,东沁苑,高,0,0.0,107101215099,350.0,五楼复式，采光好满五唯一，省个税，带20平大露台。_苏州姑苏金门东沁苑二手房(苏州链家),2019-04-12,5室3厅,208.0, (共5层),16827,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,208.0,0.0,0.0,20000,-500.0,-226.5,19273.5,400.8888
686,胥江,0,0.0,普通住宅,友新新村,高,0,0.0,107101231054,302.0,友新新村 4室2厅 302万_苏州姑苏胥江友新新村二手房(苏州链家),2019-04-17,4室2厅,108.69, (共5层),27786,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,108.0,0.0,0.0,20000,-500.0,-2000.0,17500.0,189.0
